self_id,id1,id2,id3,id4,id5,id6,id7,id8
50411,24905,7463,9906,17538,3824,20470,4904,3939
50448,7463,962,7675,60511,1504,7348,1324,21822
50520,727,1324,54731,7675,1018,29145,21704,51483
50524,16074,16115,21688,56887,49391,63894,17183,47541
50525,24905,17538,429,3824,7463,20470,48911,4904
50586,54731,7675,1018,1324,29145,727,21704,51483
50698,436,429,1525,3824,36270,4073,9906,24905
50714,56688,55339,56687,22450,75989,4073,75988,429
50751,24905,7463,1622,60511,17538,20470,4904,3606
50815,5441,1550,20470,4073,4904,10784,20478,34146
50929,16074,49391,16115,35036,24905,47695,17538,5441
51057,727,1324,7675,1018,54731,51483,29145,58046
51192,75989,56688,55339,30273,53258,54060,56687,62088
51245,34146,4073,20478,429,5441,20470,3824,4904
51248,429,20478,4073,1550,34146,5441,5411,2106
51301,4073,20478,5441,3824,34146,17538,429,1550
51404,429,436,5411,2106,1525,3824,4073,29145
51426,2106,29145,429,20478,5411,5441,34146,4073
51466,17538,24905,1504,7463,3824,60511,429,20470
51483,7675,1324,727,7348,1018,1504,21822,54731
51520,17538,1525,5441,429,20470,436,24905,7463
51532,35036,29687,55900,19960,58053,47695,24905,54827
51575,429,3824,436,4073,4904,2106,34146,1550
51599,25852,23474,2740,5972,24059,48911,36862,7672
51601,4904,3824,4073,1550,1622,68579,5441,429
51613,7463,1622,4904,3824,3939,24905,4073,17538
51622,46821,51804,4073,1550,25414,20478,1525,34146
51710,47695,16115,19960,21822,7348,33644,35649,35036
51721,429,436,4073,3824,34146,4904,20470,5411
51733,34146,17538,20470,37518,5441,10784,4073,20478
51749,20478,1550,429,4073,34146,5441,20470,17538
51751,4904,5441,429,1622,4073,34146,3824,17538
51792,5441,10784,28350,960,33624,5487,20478,20470
51793,4073,429,20478,5411,5441,34146,2106,1550
51804,51622,2106,429,4073,51845,20478,5411,1550
51814,429,5411,436,8555,59015,21556,5916,7673
51834,17538,7463,5441,34146,60511,20470,24905,48911
51842,20478,34146,5441,10784,17538,4073,37518,20470
51845,51804,4904,429,3824,4073,20470,1554,1525
51874,20478,41476,50215,4073,5441,34146,429,1550
51898,17538,20470,7463,24905,5441,34146,1622,1550
51917,34146,5441,20470,20478,37518,33624,17538,10784
52123,7463,1504,60511,3606,24905,3939,20539,7348
52159,17655,54134,429,436,4073,58940,2106,3824
52171,31973,429,1622,3824,5441,4073,34146,4904
52175,60511,17538,7463,24905,48911,5441,1622,3939
52211,13350,6523,13282,54134,62782,73498,53906,45743
52239,4073,4904,3824,429,20478,1550,34146,25414
52269,35036,29687,47695,19960,24905,55900,58053,54827
52275,7463,1622,3939,3606,1504,4904,24905,25382
52287,966,11757,21822,33644,20539,178,7348,19960
52312,54134,52211,4073,45991,13350,1550,5441,3824
52333,34590,20470,34146,429,5441,17538,3824,7463
52352,429,5411,34146,4073,20478,5441,1550,20470
52368,20470,17538,24905,7463,429,1622,3824,60511
52403,13350,52211,6523,13282,62782,54134,73498,4073
52405,17538,20470,24905,34146,60511,51301,5441,45991
52425,966,21822,33644,11757,20539,7348,57110,33662
52444,45450,21822,33644,57110,1504,7348,47695,19960
52445,429,4073,7463,5441,20478,24905,3824,4904
52556,19960,29687,35036,58053,47695,55900,47658,54827
52703,5441,5487,20470,10784,34146,28350,17538,33624
52742,20478,4073,3824,5441,4904,17538,20470,34146
53010,4073,34146,1550,429,20478,5441,3824,20575
53129,1550,4073,25414,3824,41778,4904,7463,1122
53158,7463,3939,24905,1504,3606,60511,3824,7324
53159,20478,4073,34146,1550,5441,17538,20470,10784
53258,51192,43312,4073,56688,56687,20575,34146,20478
53259,56688,47241,56687,75988,7463,20893,3939,7324
53362,5441,4073,20478,10784,34146,33624,28350,1550
53421,3606,7463,24905,60511,1504,36670,17538,20470
53449,48911,34590,21800,16638,960,959,962,53468
53466,21822,7348,33644,11757,20539,16079,1504,57110
53468,48911,35036,55900,16638,24905,29687,19960,54827
53495,7463,24905,60511,3606,1504,33227,962,3939
53497,429,2106,5411,4073,1550,20478,29145,1525
53513,6523,13350,52211,13282,62782,46252,73498,53906
53516,52211,13350,6523,24905,35036,7463,47695,1504
53523,5411,429,3824,4904,2106,29145,4073,1550
53579,20478,34146,5441,10784,17538,20470,33624,37518
53591,2106,429,5441,1525,29145,36670,4904,5411
53677,4073,1550,4904,3824,25414,1622,5441,429
53678,54724,53677,53679,10785,4904,48556,3824,959
53679,20470,34146,37518,17538,5441,10784,20478,4073
53779,20478,5441,34146,37518,4073,10784,1550,20470
53794,34146,20478,4073,5441,1550,20470,10784,17538
53795,34146,17538,20470,24905,5441,60511,20478,4073
53846,7348,11757,1123,40153,176,1504,3939,21822
53906,13350,52211,6523,13282,62782,73498,46252,45743
53908,429,436,4073,1550,2106,20478,4904,3824
53909,4073,4904,1550,3824,5441,41778,25414,1622
53959,36484,42953,4073,38540,4904,429,1550,3824
54000,5441,10784,34146,28350,17538,20470,33624,20478
54028,55900,47658,35036,54827,59966,24905,7463,19960
54059,7463,1622,5441,4073,1550,4904,20470,17538
54060,55339,1550,5441,4073,56688,20478,34146,20470
54134,52211,45991,7463,13350,64096,24905,17538,6523
54216,36270,9906,4073,2106,4904,429,1152,34146
54265,60584,24905,35036,7463,55900,47695,29687,60511
54330,7463,24905,3606,1504,1622,4904,60511,25382
54361,4073,5441,17538,34146,20478,20470,1550,37518
54372,48911,34146,17538,20470,24905,5441,20478,23474
54396,2106,429,9906,29145,25382,24905,7463,4904
54411,5441,10784,28350,34146,1550,960,20470,33624
54497,4904,1622,5441,1550,20470,3824,4073,10784
54498,4073,1550,20478,25414,34146,5441,5411,429
54545,7348,1504,40153,1123,33644,47695,176,19960
54724,966,20539,21822,33644,11757,33662,7348,178
54731,727,1324,1018,7675,29145,21704,51483,58046
54772,16074,16115,56887,4073,1550,49391,5441,21688
54827,47658,19960,35036,55900,29687,47695,24905,21822
54846,7463,1504,3606,20539,3939,7348,1622,33644
54859,5441,1599,1622,960,10784,17538,33624,36670
54908,20470,24905,7463,17538,34146,9906,36670,3606
54995,1324,54731,727,7675,7463,1018,29145,24905
55027,4073,20478,20470,34146,5441,1550,7693,3824
55030,48911,21800,24905,7463,16638,4904,3824,3939
55097,7463,3939,20893,7324,1504,1622,4904,5441
55192,5441,28350,960,33624,10784,4073,45878,51917
55193,21822,11757,966,33644,20539,7348,57110,1504
55339,56688,55905,54060,51192,75989,50714,56687,16893
55353,52211,13350,6523,49077,47658,13282,55900,54827
55410,21822,60511,33644,966,20539,1504,7348,57110
55445,33272,5441,20478,10784,34146,33624,28350,20470
55454,20478,5441,4073,34146,1550,10784,20470,429
55461,17538,4073,5441,20470,34146,20478,37518,1550
55601,34146,5441,17538,4073,16074,49391,20478,20470
55609,34146,20478,5441,4073,10784,1550,33624,28350
55610,24905,7463,429,20470,17538,436,34146,4073
55702,5441,4073,1622,34146,1550,20478,10784,17538
55712,60584,24905,54265,7463,17538,60511,429,3824
55729,1622,1550,7463,4904,36670,429,5441,2106
55890,429,4073,34146,20478,5441,2106,1550,5411
55900,35036,47658,19960,29687,59966,54827,24905,47695
55904,45991,5441,25382,4073,4904,7463,20470,7167
55905,55339,75989,48112,54060,56688,7463,36670,20470
55950,7324,1622,7463,20893,25382,1550,3939,4904
55951,20470,5441,17538,34146,37518,33624,10784,28350
55975,4073,20478,34146,5441,20470,429,1550,4904
56000,16074,16115,56887,21688,49391,64348,17183,63894
56001,966,21822,33644,7348,20539,1504,11757,40153
56004,43312,4920,6968,3606,7463,36862,20575,1621
56071,5441,10784,34146,17538,20470,33624,28350,20478
56103,16074,16115,56887,49391,21688,4073,17183,5441
56115,17538,34146,5441,37518,20470,20478,10784,33624
56259,5441,10784,34146,4073,20478,28350,20470,17538
56404,70135,7348,11757,1123,176,966,33644,21822
56540,11757,7348,21822,966,33644,20539,57110,19960
56687,56688,75989,53259,47843,50714,75988,76265,55339
56688,56687,53259,75989,55339,62088,51192,75988,54060
56725,35036,29687,19960,47695,58053,55900,54827,24905
56733,7463,24905,429,436,17538,20470,34146,1504
56735,1550,429,3824,4904,20470,5441,1622,17538
56887,16074,16115,5441,4073,17538,20470,1622,7463
56978,16074,4073,16115,4904,5441,1550,429,20478
56979,4073,1550,25414,20478,429,436,34146,5411
56980,4073,429,20478,1550,436,34146,2106,5441
56981,7463,4073,5441,24905,34146,4904,20478,20470
56982,7463,24905,17538,20470,60511,34146,5441,37518
57024,5441,10784,33624,34146,20478,28350,960,17538
57110,33644,21822,11757,7348,20539,966,47695,1504
57172,11757,21822,33644,7348,20539,966,19960,57110
57275,24905,35036,7463,47695,1622,429,54827,29687
57479,7463,24905,1622,17538,3824,3606,20470,4904
57640,55900,35036,47658,54827,19960,29687,59966,47695
57668,4073,1550,429,2106,5441,5411,20478,4904
57671,1550,4073,4904,25414,3824,1122,2106,9906
57686,7463,3939,1622,1504,3606,429,4904,1550
57757,60511,21822,7348,33644,1504,966,57110,7463
57792,429,436,3824,46078,26446,2106,4073,4904
57800,429,17538,20470,24905,436,7463,34146,60511
57853,798,429,41778,436,3824,1525,25382,20470
57856,24905,7463,17538,60511,1504,20470,21822,33644
57894,5441,16074,10784,28350,960,33624,20470,17538
57921,1622,7463,7324,4073,25382,24905,1550,20470
57959,24905,35036,7463,60511,47695,54827,3606,1504
57990,429,2106,20478,7463,1550,36670,1622,1525
58027,4073,429,34146,5441,20478,1550,20470,5411
58046,727,1324,7675,54731,1018,29145,51483,21704
58053,29687,19960,35036,47695,55900,47658,21822,54827
58129,5441,10784,34146,28350,33624,960,20470,17538
58171,4073,429,34146,2106,4904,20470,5441,20478
58272,55900,47658,59966,54827,35036,34146,24905,47659
58519,1525,4073,1554,429,1550,1542,21556,2106
58540,48911,16638,3824,24905,4073,53468,429,7463
58850,7463,24905,17538,60511,20470,962,35036,1504
58914,5441,34146,20478,10784,4073,17538,20470,28350
58916,5441,10784,34146,33624,28350,17538,20470,20478
58920,7463,1504,60511,24905,3606,33644,21822,7348
58921,35036,47695,29687,19960,55900,24905,58053,54827
58940,52159,24905,17538,7463,17655,54134,5441,4073
58941,429,436,5411,2106,4073,1550,20478,29145
59015,429,4073,2106,1550,3824,5411,4904,20478
59024,429,7693,436,4904,4073,8422,20470,3824
59125,24905,17538,7463,20470,60511,34146,3824,5441
59141,5441,20478,34146,10784,4073,20470,28350,1550
59184,4904,5441,4073,429,34146,20478,1622,1550
59239,436,429,1525,2106,25382,3824,1414,4073
59315,24905,7463,17538,20470,1622,60511,5441,4904
59364,48911,21800,16638,53468,7463,24905,60511,1622
59439,429,5411,1525,1554,436,4073,2106,21556
59440,31703,24905,34146,20478,35036,4073,17538,55900
59464,5441,28350,10784,33624,960,20470,17538,1550
59514,5441,34146,10784,20470,33624,28350,17538,20478
59548,429,34146,4073,20478,17538,20470,3824,5441
59736,35036,55900,29687,19960,47695,24905,58053,54827
59826,54731,29145,1324,1018,727,21704,7675,51483
59827,21822,7348,33644,20539,11757,1504,966,57110
59849,21822,33644,7348,966,1504,20539,7463,60511
59966,55900,35036,47658,54827,24905,19960,29687,47695
59983,1550,5441,36670,4073,1122,1622,20470,25382
59986,33644,20539,16079,1504,7348,60511,21822,11757
60122,4073,1550,20478,25414,34146,5441,429,3824
60209,35649,47695,69461,24905,7463,72827,20575,43312
60224,60511,5441,7463,3939,1504,7348,4073,33644
60511,7463,21822,17538,24905,1504,33644,20539,7348
60512,5441,10784,34146,33624,28350,960,20478,20470
60555,20470,5441,34146,10784,17538,20478,33624,28350
60584,34146,17538,20470,5441,24905,20478,47659,4073
60644,7348,21822,33644,60511,11757,966,57110,1504
60661,35036,29687,19960,55900,58053,47695,54827,24905
60686,7463,24905,60511,1504,3606,17538,20470,21822
60704,5441,58914,10784,20478,34146,28350,33624,17538
60786,75847,43312,20575,1621,36862,4014,507,66603
60787,5441,34146,10784,20478,17538,4073,33624,20470
60874,11757,57110,33644,21822,47695,7348,19960,966
60875,7348,21822,20539,33644,1504,966,60511,57110
60951,436,429,3824,48911,1622,4073,17655,52159
60990,19960,7348,47695,29687,21822,33644,35036,1504
61003,7694,34146,5441,17538,20470,20478,37518,4073
61053,19960,29687,35036,58053,47695,55900,47658,54827
61060,20470,34146,17538,37518,5441,10784,7463,24905
61105,29687,35036,19960,55900,58053,47695,54827,60511
61140,2106,1525,429,4073,1542,29145,1550,436
61176,34146,5441,20478,17538,20470,10784,4073,37518
61340,35036,29687,55900,19960,58053,54827,47695,47659
61417,5441,34146,10784,33624,20478,28350,20470,17538
61425,34146,20478,5441,17538,20470,1550,10784,4073
61427,4073,429,20478,34146,3824,5441,1550,17538
61474,12073,35064,436,9906,429,1525,2106,3824
61477,1525,436,4073,25414,5481,1542,1550,29204
61478,20478,429,5411,4073,34146,1550,5441,25414
61638,7849,16074,16115,4073,1550,5441,56887,20478
61681,17538,24905,7463,20470,60511,34146,55900,5441
61696,24905,7463,17538,60511,20470,1504,1324,727
61745,21822,33644,20539,966,7348,57110,1504,60511
61799,5441,34146,10784,20470,20478,33624,28350,4073
61800,429,4073,2106,1550,20478,5411,4904,3824
61801,21822,33644,11757,966,20539,7348,57110,178
61864,14454,20470,17538,34146,5441,7463,429,24905
61936,5441,10784,34146,28350,33624,20478,20470,17538
61937,20539,33644,11757,16079,966,21822,57110,33662
61938,25382,1154,1622,2106,5411,7463,429,5441
61954,966,21822,11757,33644,7348,20539,57110,178
62056,3606,36670,7463,64816,60511,1504,21822,3939
62088,56688,5441,75988,10784,28350,75989,20470,34146
62101,4073,34146,20470,5441,7693,4904,20478,1550
62198,4073,20478,1550,25414,3824,5441,4904,429
62233,7463,60511,3939,24905,1504,3606,1622,17538
62237,46650,429,2106,3824,4073,4904,7463,20470
62342,429,7463,3824,4904,20470,24905,4073,25382
62419,17538,24905,20470,7463,3824,34146,60511,429
62442,1622,7463,5441,4904,4073,1550,10784,24905
62529,5441,10784,34146,20478,33624,17538,20470,960
62631,5441,20478,4073,34146,429,1550,20470,4904
62643,4073,5441,34146,20470,429,4904,1550,3824
62689,60511,7463,24905,1504,3606,17538,429,3824
62695,5441,16074,10784,28350,33624,960,17538,34146
62717,3606,7463,36670,24905,1504,60511,3939,21822
62726,7463,24905,17538,3824,60511,20470,1504,4904
62737,34146,5441,20478,4073,20470,10784,17538,1550
62765,7463,5441,60511,3939,4073,34146,20478,17538
62774,36862,4014,1621,20575,43312,48519,7672,1018
62782,13350,6523,52211,13282,73498,46252,53906,45743
62799,4073,429,1550,20478,34146,5441,2106,436
62820,7348,60511,966,21822,1504,7463,33644,3939
62829,7348,11757,21822,33644,1504,1123,966,40153
62868,5441,34146,20478,10784,4073,17538,20470,28350
62884,4904,1622,1550,4073,10785,3824,25382,36670
62921,7348,21822,33644,1504,20539,57110,11757,966
63006,7348,11757,33644,21822,1504,966,20539,40153
63020,17538,5441,20470,7463,24905,34146,4904,60511
63066,5441,34146,10784,20478,4073,20470,33624,1550
63117,34146,20478,5441,4073,20470,17538,429,60511
63219,4904,4073,5441,1550,3824,10784,25414,28350
63220,21822,7348,33644,966,20539,57110,11757,1504
63460,4904,7463,3824,20478,4073,6824,24905,429
63558,7463,3606,60511,3939,1504,24905,20539,4904
63654,47695,29687,35036,19960,7348,58053,1504,55900
63735,63736,20478,5441,34146,36862,20575,43312,10784
63736,63738,5441,34146,63735,20478,4073,10784,1550
63738,20470,5441,34146,63736,10784,20478,17538,24905
63753,16074,17538,7463,16115,24905,20470,429,60511
63773,20478,17538,3824,429,7463,5441,4904,1622
63863,25382,4073,1622,5441,1550,4904,3824,429
63894,16074,16115,56887,21688,49391,17183,47541,5441
63986,7463,3606,60511,1504,17538,24905,20470,21822
63995,20575,7463,43312,4014,36862,24905,7324,5441
64029,7348,1123,40153,176,1504,45260,11757,21822
64060,20470,34146,37518,5441,17538,20478,4073,45991
64082,5441,4073,17538,34146,20478,20470,37518,28350
64087,24905,7463,3824,4904,55900,17538,4073,20470
64096,54134,47695,35036,24905,55900,29687,19960,35649
64233,7463,24905,17538,20470,60511,1504,3606,1622
64256,54134,7348,21822,11757,1504,33644,60511,7463
64262,429,5411,4073,2106,4904,20478,1550,5916
64327,7463,60511,1504,3606,33644,7348,3939,21822
64330,7463,24905,3606,60511,17538,1622,1504,20470
64348,16074,16115,56887,21688,49391,17183,63894,44914
64379,3824,7463,4904,5441,24905,36670,1622,1550
64458,11757,33644,21822,966,7348,35378,20539,19960
64487,75244,33644,21822,7348,47695,57110,966,20539
64538,16074,16115,56887,21688,49391,63894,17183,44914
64540,7324,20893,3939,7463,20539,966,36269,3606
64541,64543,64544,1550,4073,5411,2106,429,25414
64542,66603,64543,4073,34146,36862,5441,20470,45991
64543,64541,64542,4073,25382,1622,1550,4904,7463
64544,4073,4904,25414,5441,66847,3824,960,10784
64550,11757,21822,7348,19960,33644,47658,966,20539
64608,7463,1504,3606,60511,24905,3939,33644,21822
64609,11757,7348,21822,33644,1504,966,19960,20539
64708,5441,1622,7463,1550,4073,17538,60511,20470
64727,7463,60511,5441,24905,20470,34146,17538,1622
64761,5441,10784,1622,4904,28350,4073,33624,960
64762,5441,34146,20478,4073,10784,20470,17538,1550
64764,5441,10784,34146,28350,33624,17538,20470,20478
64800,7463,17538,5441,24905,60511,1622,4073,1550
64802,47658,49077,55900,66040,54827,36380,59966,11757
64816,65767,20470,17538,7463,24905,5441,34146,4904
64840,7463,3939,7324,20893,1504,3606,60511,5441
64841,7463,962,24905,1622,3606,17538,20470,35036
64842,5441,1550,4904,3824,1622,7463,4073,24905
64846,429,4073,1550,5411,2106,25414,20478,5441
64847,7348,1504,1123,11757,21822,33644,176,40153
64848,5441,10784,34146,20470,20478,4073,33624,28350
64849,1622,429,1550,5441,4073,34146,436,17538
64850,5441,1622,7463,1550,4073,17538,20470,10784
64851,36862,7672,24059,20478,5411,43312,429,2106
64879,429,2106,436,3824,4904,7463,29145,1525
64883,20470,34146,37518,10784,5441,17538,33624,56115
64924,73242,73234,73241,73239,73235,17538,34146,20470
65103,5411,20470,2106,9906,34146,1550,5441,20478
65197,34146,20470,17538,5441,24905,65208,65211,10784
65208,65209,43312,20575,36862,4014,48519,1621,65211
65209,65208,65211,11757,7348,42273,966,21822,7463
65211,65209,65208,20893,7463,7324,3939,1622,24905
65282,17538,34146,37518,20478,56115,20470,5441,10784
65339,19960,29687,47695,35036,58053,47658,11757,55900
65382,24059,17538,20470,24905,7463,3824,34146,436
65400,34146,4073,20478,7672,20470,5411,5441,43312
65401,7463,24905,60511,3606,1504,16073,53495,8422
65402,34146,5441,4073,20478,10784,1550,28350,20470
65403,34146,5441,20470,10784,33624,28350,17538,20478
65447,19960,29687,35036,47695,7348,33644,1504,21822
65458,429,5411,4073,436,34146,2106,20478,8555
65483,1550,4073,1122,5441,3824,20478,34146,20470
65484,35036,29687,19960,55900,58053,47695,47659,54827
65486,7463,1324,60511,1504,3606,24905,1018,727
65507,429,436,4073,3824,7463,20478,1622,4904
65526,55900,47658,17538,24905,20470,7463,49077,34146
65528,34146,20470,17538,20478,5441,37518,10784,33624
65556,20478,17538,34146,5441,20470,4073,429,3824
65589,7348,21822,7463,11757,1504,1123,40153,24905
65636,4073,1550,25414,5441,20478,1122,4904,10784
65639,7463,7675,962,1324,727,29145,54731,1018
65666,21822,33644,20539,1504,7348,7463,11757,60511
65682,7348,1504,60511,7463,56887,21822,33644,20539
65689,31703,24905,60511,510,17538,7463,35036,3003
65764,35036,29687,19960,55900,47695,58053,24905,54827
65767,3606,64816,20470,17538,36670,7463,24905,9906
65796,48911,16638,53468,436,18879,429,4073,23474
65833,5441,10784,34146,20470,33624,1550,28350,20478
65932,16074,16115,5441,10784,56887,49391,34146,20478
66024,429,20470,4073,4904,5441,3824,1550,20478
66029,34146,20478,17538,20470,4073,24905,5441,60511
66030,7348,11757,21822,966,33644,1123,20539,1504
66040,64802,37506,7463,1324,962,727,54731,1018
66041,7348,11757,21822,33644,1504,966,1123,20539
66057,20478,34146,4073,5441,5411,36862,20575,429
66229,4073,25382,5411,1550,429,34146,5441,2106
66290,25852,23474,48911,21800,7463,24905,20470,53468
66308,429,20470,9906,5411,1414,34146,1554,17538
66349,17538,20470,34146,5441,10784,37518,20478,33624
66423,5441,37518,17538,10784,33624,34146,20478,20470
66430,7463,21822,33644,1504,60511,966,7348,20539
66433,5441,1622,17538,4073,20478,34146,20470,1550
66478,966,21822,33644,7348,20539,33662,178,11757
66483,429,5411,4073,4904,1550,2106,25414,3824
66484,4073,34146,5441,20478,10784,20470,33624,17538
66527,5441,34146,10784,20478,33624,4073,28350,17538
66528,36862,7672,20575,43312,34146,5411,20478,24059
66592,72354,66593,77116,76997,72355,70437,65403,70703
66593,7348,21822,11757,33644,40153,1504,966,20539
66603,4073,20470,34146,5441,20478,1550,429,3824
66619,5441,10784,28350,33624,17538,34146,20470,4073
66763,5441,20470,34146,17538,10784,20478,28350,37518
66769,3606,60511,7463,1504,24905,33644,21822,3939
66818,7348,1504,21822,60511,33644,966,20539,1123
66845,7463,24905,60511,3606,1504,48911,37403,3939
66847,64544,5441,10784,34146,4073,70437,74843,960
66848,429,436,4073,2106,3824,5411,34146,20478
66849,5411,2106,429,436,66847,1525,24059,29145
66855,5441,7348,4073,21822,60511,966,33644,1550
66857,35036,29687,47695,7348,19960,58053,7463,1504
66889,11757,21822,7348,33644,20539,966,19960,57110
66932,22450,35573,7463,20470,1622,5441,4904,1504
67170,5441,10784,20478,34146,4073,33624,28350,1550
67171,53495,24905,7463,20470,17538,3365,60511,1504
67188,429,4073,7463,5441,34146,24905,4904,20478
67236,7348,11757,21822,33644,966,1504,20539,40153
67360,7463,24905,1504,60511,3606,35036,48911,33644
67398,5441,34146,10784,20478,4073,20470,33624,17538
67399,34146,5441,67398,20470,17538,10784,37518,20478
67405,45878,51917,5441,34146,33624,4073,37518,20478
67406,20470,7672,69386,36862,20575,19558,43312,24059
67407,45878,51917,4073,1550,1122,7693,3365,429
67455,34146,5441,20470,4073,10784,20478,37518,17538
67505,20893,429,25656,4904,7463,1622,4073,1550
67507,1504,7348,33644,21822,20539,966,3606,11757
67508,5441,17538,34146,20470,10784,4904,7463,33624
67512,5441,20478,34146,10784,4073,20470,28350,1550
67533,7348,11757,21822,33644,966,20539,1504,57110
67578,35036,29687,55900,19960,58053,47695,24905,47659
67820,7463,1622,20470,17538,24905,1154,4904,3606
67946,16074,16115,21688,56887,49391,17183,44914,63894
67962,7348,21822,33644,1504,966,20539,7463,11757
67963,4073,429,4904,3824,2106,1550,25382,34146
68088,4073,1550,4904,3824,25414,41778,1122,7463
68227,5441,28350,10784,33624,17538,960,20470,4904
68239,4073,1550,20478,1122,25414,5441,429,4904
68369,4073,1550,25414,1122,25656,20478,513,4904
68372,6551,436,3386,429,3824,5411,29145,2106
68385,24905,8422,20470,7463,65401,16073,9906,72354
68388,5441,10784,34146,28350,20478,33624,4073,960
68390,54134,7463,24905,52211,1504,60511,3606,45991
68391,43312,507,20575,4014,1621,36862,7693,5411
68401,1504,7463,7348,60511,21822,40153,24905,20539
68411,5441,20470,34146,17538,10784,37518,33624,4904
68430,47658,54827,55900,19960,47695,35036,21822,59966
68432,35036,29687,19960,55900,58053,47695,54827,24905
68447,75244,5441,966,64487,7348,4073,21822,33644
68579,34146,48911,20470,4073,5441,24905,7463,3824
68668,11757,21822,33644,7348,966,20539,57110,69087
68731,429,4073,1550,3824,4904,34146,1525,2106
68737,21822,966,33644,20539,11757,7348,57110,33662
68738,34146,20470,5441,4073,20478,10784,1550,17538
68867,3824,4904,1622,429,17538,1550,4073,436
69021,34146,429,20478,4073,5441,20470,17538,1550
69060,35036,24905,55900,29687,19960,54827,58053,7463
69068,429,4904,1622,25382,10785,5441,1550,7463
69069,24905,7463,4904,17538,20470,429,5441,3824
69078,1324,7675,727,35036,1018,54731,35649,29145
69087,68668,9906,20478,4073,34146,36270,25414,5441
69141,5441,1550,1622,4904,4073,20478,36670,10784
69146,35036,29687,55900,19960,58053,24905,47695,54827
69174,4073,429,4904,3824,1550,5441,34146,20478
69202,3939,7463,7324,4904,3824,20893,1504,7348
69242,429,4904,7425,4073,436,3824,1550,17538
69250,21822,33644,7348,1504,20539,57110,966,11757
69255,4073,1550,25414,20478,34146,5441,4904,1122
69362,7463,60511,3606,24905,17538,1504,33644,1622
69373,31704,13152,20021,7693,63117,66849,11126,48066
69383,5441,34146,10784,20478,33624,4073,28350,20470
69384,45878,4073,51917,5441,34146,25414,20470,20478
69386,66603,45991,7693,58027,19558,72354,70703,8422
69461,47695,33644,57110,21822,19960,35649,34362,24905
69510,35036,29687,19960,58053,55900,47695,54827,24905
69515,4073,5441,1550,10784,25414,34146,4904,20478
69609,43312,20575,36862,1621,4014,1018,68088,4073
69677,727,1324,54731,1018,7675,29145,21704,58046
69826,34146,20478,5441,10784,17538,37518,4073,20470
69828,4073,5441,1550,429,34146,20478,5411,28350
69865,5411,429,2106,4073,20478,1550,34146,25414
69866,7463,5441,17538,24905,1622,20470,1550,4904
69894,55900,35036,47658,54827,59966,24905,19960,29687
69968,17538,24905,7463,20470,3824,34146,429,60511
70009,2106,5411,436,1525,29145,429,4073,25382
70026,7463,3939,7324,1622,5441,1550,20893,3824
70135,56404,429,436,3824,4073,175,2106,20478
70143,36270,9906,17538,20470,5441,4904,24905,1622
70391,4073,5411,429,20478,1550,34146,25414,436
70395,2106,7463,29145,20470,17538,24905,4073,5441
70437,34146,70440,5441,20470,20478,71231,72354,17538
70439,7348,11757,21822,33644,1504,966,1123,40153
70440,70437,76111,71231,74888,71810,45878,65401,74545
70562,64348,43312,47541,34146,20478,61800,5411,4073
70611,429,20470,34146,7463,3824,17538,4904,5441
70635,429,36862,3824,17538,20575,43312,20470,7463
70647,62237,62342,429,3824,436,4904,20478,7463
70673,429,436,4073,3824,1550,4904,5411,2106
70703,24059,72354,72355,76111,68385,66592,7672,74888
70732,4073,5441,3824,20470,17538,20478,4904,34146
70770,7463,7324,24905,3606,60511,3939,1504,20893
70795,34146,5441,20478,20470,10784,17538,37518,4073
70798,29145,1018,1554,1324,727,54731,429,1525
70931,1504,7348,7463,3606,1123,3939,60511,40153
71004,1018,7463,1324,727,17538,24059,36862,429
71157,429,4073,5441,1550,1622,20478,3824,4904
71164,7463,24905,4904,5441,48911,34146,1622,4073
71188,60511,7463,24905,1504,3939,21822,33644,3606
71189,2106,429,1622,1550,4073,1525,4904,29145
71212,7463,17538,24905,1622,20470,4904,3824,5441
71230,43312,20575,4014,36862,1621,48519,507,4073
71231,72354,70437,34146,5441,70440,10784,20478,33624
71251,71252,33644,21822,966,7348,1504,20539,11757
71252,71251,5441,7463,24059,8422,20470,10784,34146
71318,5441,10784,20478,34146,28350,33624,960,17538
71342,5441,10784,34146,4073,33624,20478,960,28350
71475,20470,7463,17538,5441,4904,1622,34146,1550
71513,4073,5441,20478,20470,1622,1550,4904,34146
71559,4073,1550,4904,3824,17160,429,5441,17538
71669,34146,20478,17538,5441,20470,10784,4073,37518
71686,4073,3824,4904,1550,429,25414,41778,20478
71703,5411,429,1550,2106,8555,1622,34146,4904
71757,7348,11757,21822,966,16115,33644,20539,1123
71766,4073,1550,5441,34146,20478,429,5411,4904
71802,35036,29687,19960,47695,58053,55900,54827,24905
71808,16074,16115,47541,56887,49391,4073,45878,20478
71809,25852,23474,2740,436,5972,429,48911,3824
71810,76111,60511,3606,1504,7463,53495,70440,74545
71811,5441,34146,4073,20478,20470,10784,1550,28350
71868,5441,33624,20470,28350,10784,4073,34146,1550
71917,35036,55900,24905,48911,29687,23474,19960,7463
72007,429,20478,4073,5411,5441,436,1550,2106
72008,5441,34146,10784,20478,45878,28350,33624,4073
72064,52159,17655,58940,54134,436,52211,4073,5411
72118,11757,19960,7348,35378,47658,29687,21822,33644
72130,429,436,3824,20575,4073,17538,34146,20478
